time,total_yggl,total_ygdn
2019-07-08 17:19:06,63.555,59364.825
2019-07-08 17:20:06,63.628,59366.137
2019-07-08 17:21:05,63.678,59367.412
2019-07-08 17:23:06,63.825,59369.962
2019-07-08 17:24:06,63.86,59371.275
2019-07-08 17:25:06,63.988,59372.55
2019-07-08 17:28:12,64.203,59376.562
2019-07-08 17:29:12,64.238,59377.837
2019-07-08 17:30:12,77.163,59379.225
2019-07-08 17:32:12,77.616,59382.337
2019-07-08 17:33:12,77.827,59383.875
2019-07-08 17:34:12,77.95,59385.45
2019-07-08 17:36:13,78.268,59388.6
2019-07-08 17:37:12,78.445,59390.175
2019-07-08 17:38:13,78.546,59391.75
2019-07-08 17:40:12,78.744,59394.937
2019-07-08 17:41:13,78.906,59396.512
2019-07-08 17:42:12,78.976,59398.125
2019-07-08 17:44:12,79.326,59401.312
2019-07-08 17:45:12,79.493,59402.887
2019-07-08 17:46:12,79.578,59404.5
2019-07-08 17:48:13,79.501,59407.687
2019-07-08 17:49:12,79.572,59409.3
2019-07-08 17:50:13,79.88,59410.912
2019-07-08 17:51:15,79.979,59412.562
2019-07-08 17:53:15,80.28,59415.787
2019-07-08 17:54:14,80.342,59417.437
2019-07-08 17:55:14,80.349,59419.05
2019-07-08 17:58:20,80.675,59424.037
2019-07-08 17:59:20,80.777,59425.687
2019-07-08 18:01:20,45.213,59428.2
2019-07-08 18:02:20,45.074,59429.137
2019-07-08 18:03:20,44.966,59430.037
2019-07-08 18:05:20,44.843,59431.837
2019-07-08 18:06:20,44.789,59432.737
2019-07-08 18:07:20,44.758,59433.637
2019-07-08 18:08:22,44.722,59434.575
2019-07-08 18:10:23,44.68,59436.375
2019-07-08 18:11:22,44.639,59437.275
2019-07-08 18:12:23,44.572,59438.175
2019-07-08 18:14:22,44.602,59439.975
2019-07-08 18:15:23,44.593,59440.875
2019-07-08 18:16:23,44.601,59441.775
2019-07-08 18:18:22,44.561,59443.575
2019-07-08 18:19:23,44.529,59444.475
2019-07-08 18:20:22,44.508,59445.375
2019-07-08 18:22:23,44.548,59447.175
2019-07-08 18:23:23,44.535,59448.075
2019-07-08 18:24:23,44.563,59448.975
2019-07-08 18:26:23,44.549,59450.737
2019-07-08 18:28:28,44.553,59452.612
2019-07-08 18:29:27,44.55,59453.512
2019-07-08 18:31:28,44.567,59455.312
2019-07-08 18:32:28,44.588,59456.212
2019-07-08 18:33:28,44.575,59457.112
2019-07-08 18:35:28,44.555,59458.912
2019-07-08 18:36:27,44.579,59459.812
2019-07-08 18:37:28,44.621,59460.712
2019-07-08 18:39:28,44.63,59462.512
2019-07-08 18:40:28,44.647,59463.412
2019-07-08 18:41:28,44.665,59464.275
2019-07-08 18:43:28,44.651,59466.075
2019-07-08 18:44:28,44.642,59466.975
2019-07-08 18:45:28,44.638,59467.875
2019-07-08 18:47:28,44.643,59469.675
2019-07-08 18:48:29,44.613,59470.575
2019-07-08 18:49:28,44.65,59471.475
2019-07-08 18:51:29,44.656,59473.275
2019-07-08 18:52:28,44.649,59474.175
2019-07-08 18:53:29,44.628,59475.075
2019-07-08 18:54:30,44.662,59476.012
2019-07-08 18:56:30,44.652,59477.812
2019-07-08 18:58:34,44.678,59479.687
2019-07-08 19:00:35,44.652,59481.487
2019-07-08 19:01:34,44.662,59482.387
2019-07-08 19:02:35,44.647,59483.287
2019-07-08 19:04:34,44.681,59485.087
2019-07-08 19:05:35,44.685,59485.987
2019-07-08 19:06:34,44.709,59486.887
2019-07-08 19:08:34,44.713,59488.687
2019-07-08 19:09:35,44.69,59489.587
2019-07-08 19:10:34,44.672,59490.487
2019-07-08 19:11:37,44.717,59491.425
2019-07-08 19:13:36,44.712,59493.225
2019-07-08 19:14:37,44.704,59494.125
2019-07-08 19:15:36,44.686,59495.025
2019-07-08 19:17:37,44.682,59496.825
2019-07-08 19:18:36,44.706,59497.725
2019-07-08 19:19:37,44.708,59498.625
2019-07-08 19:21:37,44.731,59500.425
2019-07-08 19:23:37,44.736,59502.225
2019-07-08 19:25:41,44.73,59504.025
2019-07-08 19:26:37,44.746,59504.925
2019-07-08 19:28:45,44.738,59506.837
2019-07-08 19:30:44,44.759,59508.637
2019-07-08 19:31:45,44.759,59509.537
2019-07-08 19:32:44,44.769,59510.437
2019-07-08 19:34:45,44.772,59512.237
2019-07-08 19:35:44,44.793,59513.137
2019-07-08 19:36:45,44.782,59514.037
2019-07-08 19:38:45,44.801,59515.837
2019-07-08 19:39:44,44.791,59516.775
2019-07-08 19:40:44,44.784,59517.675
2019-07-08 19:42:45,44.803,59519.475
2019-07-08 19:43:44,44.803,59520.375
2019-07-08 19:44:45,44.787,59521.275
2019-07-08 19:46:45,44.789,59523.075
2019-07-08 19:47:45,44.786,59523.975
2019-07-08 19:48:45,44.814,59524.875
2019-07-08 19:50:45,44.796,59526.675
2019-07-08 19:51:45,44.803,59527.575
2019-07-08 19:52:45,44.797,59528.512
2019-07-08 19:54:45,44.809,59530.312
2019-07-08 19:55:46,44.837,59531.212
2019-07-08 19:56:45,44.842,59532.112
2019-07-08 19:58:53,44.829,59534.025
2019-07-08 19:59:53,44.862,59534.925
2019-07-08 20:00:53,62.787,59536.162
2019-07-08 20:01:55,62.976,59537.475
2019-07-08 20:03:55,63.161,59539.987
2019-07-08 20:04:55,63.245,59541.262
2019-07-08 20:05:56,63.287,59542.537
2019-07-08 20:07:55,63.428,59545.087
2019-07-08 20:08:55,63.472,59546.4
2019-07-08 20:09:55,63.524,59547.675
2019-07-08 20:11:55,63.614,59550.225
2019-07-08 20:12:56,63.7,59551.5
2019-07-08 20:13:55,63.736,59552.775
2019-07-08 20:15:55,63.81,59555.362
2019-07-08 20:16:58,63.847,59556.637
2019-07-08 20:17:55,63.895,59557.95
2019-07-08 20:19:58,63.939,59560.5
2019-07-08 20:20:55,63.961,59561.812
2019-07-08 20:21:58,64.018,59563.087
2019-07-08 20:23:59,64.084,59565.675
2019-07-08 20:26:44,64.075,59566.95
2019-07-08 20:26:44,64.168,59568.262
2019-07-08 20:29:03,64.298,59572.2
2019-07-08 20:29:59,64.323,59573.512
2019-07-08 20:31:10,64.345,59574.825
2019-07-08 20:33:00,79.018,59577.862
2019-07-08 20:33:59,79.216,59579.437
2019-07-08 20:35:00,79.342,59581.05
2019-07-08 20:36:59,79.571,59584.237
2019-07-08 20:39:00,79.774,59587.462
2019-07-08 20:41:00,79.921,59590.687
2019-07-08 20:42:01,80.041,59592.3
2019-07-08 20:43:00,80.103,59593.912
2019-07-08 20:45:01,80.274,59597.137
2019-07-08 20:46:00,80.349,59598.75
2019-07-08 20:47:01,80.41,59600.362
2019-07-08 20:49:00,80.505,59603.625
2019-07-08 20:50:01,80.62,59605.237
2019-07-08 20:51:00,80.71,59606.887
2019-07-08 20:53:01,80.85,59610.112
2019-07-08 20:54:01,80.886,59611.762
2019-07-08 20:55:02,80.92,59613.375
2019-07-08 20:56:03,80.994,59615.062
2019-07-08 20:59:07,81.191,59620.087
2019-07-08 21:00:08,81.293,59621.737
2019-07-08 21:02:07,86.53,59625.187
2019-07-08 21:03:08,86.603,59626.95
2019-07-08 21:04:07,86.725,59628.675
2019-07-08 21:06:08,86.83,59632.2
2019-07-08 21:07:08,86.951,59633.925
2019-07-08 21:08:08,86.997,59635.687
2019-07-08 21:10:08,87.153,59639.212
2019-07-08 21:11:08,87.193,59640.937
2019-07-08 21:12:08,87.24,59642.7
2019-07-08 21:13:11,87.37,59644.537
2019-07-08 21:15:10,87.555,59648.062
2019-07-08 21:16:10,87.586,59649.825
2019-07-08 21:17:10,87.681,59651.587
2019-07-08 21:19:10,87.774,59655.112
2019-07-08 21:20:10,87.851,59656.875
2019-07-08 21:21:10,87.972,59658.675
2019-07-08 21:23:10,88.082,59662.2
2019-07-08 21:24:10,88.107,59663.962
2019-07-08 21:25:10,88.177,59665.762
2019-07-08 21:27:11,88.263,59669.325
2019-07-08 21:29:17,94.557,59673.112
2019-07-08 21:30:19,94.712,59675.062
2019-07-08 21:32:18,94.98,59678.887
2019-07-08 21:33:19,95.042,59680.8
2019-07-08 21:34:18,95.158,59682.712
2019-07-08 21:36:19,95.292,59686.575
2019-07-08 21:37:19,95.445,59688.487
2019-07-08 21:38:19,95.545,59690.4
2019-07-08 21:40:19,95.661,59694.262
2019-07-08 21:41:18,95.793,59696.175
2019-07-08 21:42:19,95.583,59698.125
2019-07-08 21:44:19,96.026,59701.987
2019-07-08 21:45:19,96.177,59703.9
2019-07-08 21:46:19,96.218,59705.85
2019-07-08 21:48:19,96.325,59709.75
2019-07-08 21:49:19,96.362,59711.662
2019-07-08 21:50:19,96.541,59713.612
2019-07-08 21:52:19,96.578,59717.512
2019-07-08 21:53:19,96.647,59719.462
2019-07-08 21:54:19,96.722,59721.412
2019-07-08 21:55:21,96.801,59723.4
2019-07-08 21:57:21,89.033,59727.3
2019-07-08 21:59:24,59.506,59729.775
2019-07-08 22:01:23,59.278,59732.175
2019-07-08 22:02:24,59.183,59733.375
2019-07-08 22:03:23,59.149,59734.537
2019-07-08 22:05:24,59.072,59736.937
2019-07-08 22:06:24,58.998,59738.137
2019-07-08 22:07:24,58.95,59739.3
2019-07-08 22:09:24,58.769,59741.662
2019-07-08 22:10:23,58.75,59742.862
2019-07-08 22:11:24,58.698,59744.062
2019-07-08 22:13:24,58.653,59746.425
2019-07-08 22:14:24,58.612,59747.587
2019-07-08 22:15:24,58.657,59748.787
2019-07-08 22:17:24,58.572,59751.15
2019-07-08 22:18:24,58.547,59752.312
2019-07-08 22:19:24,58.588,59753.475
2019-07-08 22:20:26,58.507,59754.712
2019-07-08 22:22:27,58.495,59757.075
2019-07-08 22:23:26,58.457,59758.237
2019-07-08 22:24:27,58.465,59759.437
2019-07-08 22:26:26,58.412,59761.762
2019-07-08 22:27:26,58.265,59762.962
2019-07-08 22:29:34,58.183,59765.437
2019-07-08 22:30:34,58.288,59766.6
2019-07-08 22:31:33,58.223,59767.8
2019-07-08 22:32:36,58.191,59769.0
2019-07-08 22:34:35,58.104,59771.362
2019-07-08 22:35:36,58.128,59772.525
2019-07-08 22:36:35,58.165,59773.687
2019-07-08 22:38:36,58.168,59776.012
2019-07-08 22:39:36,58.118,59777.212
2019-07-08 22:40:36,58.124,59778.375
2019-07-08 22:42:36,58.003,59780.7
2019-07-08 22:43:35,58.003,59781.862
2019-07-08 22:44:36,58.003,59783.062
2019-07-08 22:46:36,57.975,59785.387
2019-07-08 22:47:36,57.927,59786.55
2019-07-08 22:48:36,57.895,59787.712
2019-07-08 22:50:36,57.851,59790.037
2019-07-08 22:51:36,57.848,59791.2
2019-07-08 22:52:35,57.787,59792.362
2019-07-08 22:54:36,57.756,59794.687
2019-07-08 22:55:36,57.761,59795.85
2019-07-08 22:56:36,57.752,59797.05
2019-07-08 22:59:42,57.695,59800.65
2019-07-08 23:00:43,57.296,59801.812
2019-07-08 23:01:42,57.456,59802.975
2019-07-08 23:03:43,57.489,59805.3
2019-07-08 23:04:42,57.509,59806.425
2019-07-08 23:05:42,57.489,59807.587
2019-07-08 23:07:43,57.552,59809.912
2019-07-08 23:08:42,57.404,59811.075
2019-07-08 23:09:43,57.387,59812.237
2019-07-08 23:11:42,57.372,59814.525
2019-07-08 23:12:42,57.371,59815.687
2019-07-08 23:13:43,57.404,59816.85
2019-07-08 23:15:42,57.384,59819.175
2019-07-08 23:16:43,57.293,59820.3
2019-07-08 23:17:43,57.281,59821.462
2019-07-08 23:19:42,57.275,59823.787
2019-07-08 23:20:43,57.271,59824.95
2019-07-08 23:21:42,57.25,59826.075
2019-07-08 23:22:45,57.265,59827.275
2019-07-08 23:24:44,57.213,59829.6
2019-07-08 23:25:45,57.217,59830.725
2019-07-08 23:26:44,57.193,59831.887
2019-07-08 23:29:52,57.327,59835.487
2019-07-08 23:30:52,57.292,59836.65
2019-07-08 23:32:51,57.308,59838.937
2019-07-08 23:33:52,57.288,59840.1
2019-07-08 23:34:52,57.248,59841.262
2019-07-08 23:36:52,57.238,59843.55
2019-07-08 23:37:52,57.225,59844.712
2019-07-08 23:38:52,57.197,59845.875
2019-07-08 23:39:54,57.201,59847.075
2019-07-08 23:41:55,57.182,59849.362
2019-07-08 23:42:54,57.148,59850.525
2019-07-08 23:43:54,57.074,59851.687
2019-07-08 23:45:54,57.057,59853.975
2019-07-08 23:46:54,57.047,59855.137
2019-07-08 23:47:54,56.98,59856.262
2019-07-08 23:49:54,57.071,59858.55
2019-07-08 23:50:55,57.066,59859.712
2019-07-08 23:51:55,57.145,59860.875
2019-07-08 23:53:55,57.067,59863.162
2019-07-08 23:54:55,57.094,59864.325
2019-07-08 23:55:55,57.075,59865.487
2019-07-08 23:57:55,57.076,59867.775
2019-07-09 00:00:00,57.056,59870.175
2019-07-09 00:01:01,57.04,59871.337
2019-07-09 00:03:00,57.074,59873.625
2019-07-09 00:04:01,57.056,59874.787
2019-07-09 00:05:00,57.023,59875.912
2019-07-09 00:07:00,57.031,59878.2
2019-07-09 00:08:01,57.006,59879.362
2019-07-09 00:09:00,57.002,59880.525
2019-07-09 00:11:01,57.012,59882.812
2019-07-09 00:12:00,56.992,59883.975
2019-07-09 00:13:01,56.975,59885.1
2019-07-09 00:15:01,56.978,59887.387
2019-07-09 00:16:01,56.96,59888.55
2019-07-09 00:17:01,56.979,59889.712
2019-07-09 00:19:01,56.981,59892.0
2019-07-09 00:20:01,56.994,59893.162
2019-07-09 00:21:02,56.971,59894.287
2019-07-09 00:23:01,56.962,59896.575
2019-07-09 00:24:01,56.925,59897.737
2019-07-09 00:25:01,56.923,59898.9
2019-07-09 00:26:03,56.866,59900.062
2019-07-09 00:28:04,56.905,59902.35
2019-07-09 00:30:10,77.517,59905.087
2019-07-09 00:32:10,77.833,59908.2
2019-07-09 00:33:09,77.948,59909.775
2019-07-09 00:34:10,78.032,59911.35
2019-07-09 00:36:09,78.084,59914.5
2019-07-09 00:37:10,78.159,59916.075
2019-07-09 00:38:09,78.245,59917.65
2019-07-09 00:40:10,78.383,59920.8
2019-07-09 00:41:09,78.433,59922.375
2019-07-09 00:42:10,78.512,59923.95
2019-07-09 00:44:09,78.61,59927.137
2019-07-09 00:45:10,78.679,59928.712
2019-07-09 00:46:10,78.763,59930.287
2019-07-09 00:47:12,78.775,59931.937
2019-07-09 00:49:12,93.471,59935.575
2019-07-09 00:50:12,93.592,59937.45
2019-07-09 00:51:12,96.958,59939.4
2019-07-09 00:53:12,97.291,59943.3
2019-07-09 00:54:12,97.453,59945.287
2019-07-09 00:55:12,97.566,59947.237
2019-07-09 00:57:12,97.795,59951.175
2019-07-09 00:58:12,97.968,59953.162
2019-07-09 01:00:21,98.239,59957.362
2019-07-09 01:01:20,98.302,59959.35
2019-07-09 01:02:21,98.415,59961.337
2019-07-09 01:03:22,98.514,59963.4
2019-07-09 01:05:23,98.668,59967.337
2019-07-09 01:06:22,98.742,59969.362
2019-07-09 01:07:23,98.842,59971.35
2019-07-09 01:09:22,99.058,59975.325
2019-07-09 01:10:23,99.124,59977.312
2019-07-09 01:11:23,99.251,59979.337
2019-07-09 01:13:23,99.385,59983.312
2019-07-09 01:14:23,99.479,59985.337
2019-07-09 01:15:23,99.546,59987.325
2019-07-09 01:17:23,99.7,59991.337
2019-07-09 01:18:23,99.824,59993.362
2019-07-09 01:19:23,99.995,59995.387
2019-07-09 01:21:23,100.161,59999.4
2019-07-09 01:22:23,100.24,60001.425
2019-07-09 01:23:23,100.296,60003.45
2019-07-09 01:25:24,100.422,60007.5
2019-07-09 01:26:23,100.601,60009.525
2019-07-09 01:27:24,100.687,60011.55
2019-07-09 01:28:25,100.739,60013.65
2019-07-09 01:30:27,100.877,60017.775
2019-07-09 01:31:27,101.022,60019.8
2019-07-09 01:32:27,101.098,60021.825
2019-07-09 01:34:28,101.252,60025.912
2019-07-09 01:35:27,101.311,60027.937
2019-07-09 01:36:27,101.404,60030.0
2019-07-09 01:38:27,101.514,60034.087
2019-07-09 01:39:27,101.64,60036.112
2019-07-09 01:40:28,101.744,60038.175
2019-07-09 01:42:27,101.9,60042.262
2019-07-09 01:43:27,101.915,60044.325
2019-07-09 01:44:27,101.957,60046.387
2019-07-09 01:46:27,102.157,60050.475
2019-07-09 01:47:28,102.263,60052.537
2019-07-09 01:48:27,102.409,60054.6
2019-07-09 01:49:30,102.477,60056.737
2019-07-09 01:51:29,102.558,60060.862
2019-07-09 01:52:30,102.68,60062.925
2019-07-09 01:53:29,102.686,60065.025
2019-07-09 01:55:29,102.765,60069.15
2019-07-09 01:56:30,102.851,60071.212
2019-07-09 01:57:29,103.0,60073.312
2019-07-09 02:00:33,103.173,60079.65
2019-07-09 02:01:34,103.225,60081.75
2019-07-09 02:03:33,103.385,60085.912
2019-07-09 02:04:34,103.482,60087.975
2019-07-09 02:05:33,66.641,60089.662
2019-07-09 02:07:33,80.053,60092.512
2019-07-09 02:08:34,64.989,60093.937
2019-07-09 02:09:33,58.263,60095.212
2019-07-09 02:11:34,58.016,60097.575
2019-07-09 02:12:33,57.922,60098.737
2019-07-09 02:13:34,57.841,60099.9
2019-07-09 02:14:36,57.75,60101.1
2019-07-09 02:16:36,57.574,60103.425
2019-07-09 02:17:36,57.546,60104.587
2019-07-09 02:18:37,57.495,60105.75
2019-07-09 02:20:36,57.368,60108.075
2019-07-09 02:21:35,57.285,60109.2
2019-07-09 02:22:36,57.232,60110.362
2019-07-09 02:24:35,57.153,60112.65
2019-07-09 02:25:36,57.151,60113.812
2019-07-09 02:26:36,57.042,60114.975
2019-07-09 02:28:36,56.902,60117.262
2019-07-09 02:30:44,56.776,60119.7
2019-07-09 02:31:44,56.773,60120.862
2019-07-09 02:33:45,56.7,60123.15
2019-07-09 02:34:44,56.664,60124.275
2019-07-09 02:35:44,56.634,60125.437
2019-07-09 02:37:44,56.53,60127.687
2019-07-09 02:38:44,56.49,60128.85
2019-07-09 02:39:44,56.467,60129.975
2019-07-09 02:41:44,56.376,60132.262
2019-07-09 02:42:44,56.341,60133.387
2019-07-09 02:43:44,56.298,60134.512
2019-07-09 02:45:44,56.235,60136.8
2019-07-09 02:46:44,56.19,60137.925
2019-07-09 02:47:45,56.152,60139.05
2019-07-09 02:49:44,56.022,60141.3
2019-07-09 02:50:44,56.021,60142.425
2019-07-09 02:51:44,55.995,60143.55
2019-07-09 02:53:44,55.938,60145.837
2019-07-09 02:54:45,55.872,60146.962
2019-07-09 02:55:44,55.847,60148.087
2019-07-09 02:56:47,55.851,60149.25
2019-07-09 02:58:46,55.788,60151.5
2019-07-09 03:00:49,55.718,60153.787
2019-07-09 03:02:49,55.665,60156.037
2019-07-09 03:04:49,55.615,60158.25
2019-07-09 03:06:49,55.476,60160.5
2019-07-09 03:07:50,55.493,60161.625
2019-07-09 03:08:49,55.495,60162.75
2019-07-09 03:10:50,55.439,60164.962
2019-07-09 03:11:49,55.44,60166.087
2019-07-09 03:12:50,55.357,60167.212
2019-07-09 03:14:49,55.221,60169.425
2019-07-09 03:15:50,55.248,60170.55
2019-07-09 03:16:49,55.248,60171.675
2019-07-09 03:18:50,70.745,60174.375
2019-07-09 03:19:49,70.78,60175.8
2019-07-09 03:20:50,70.808,60177.225
2019-07-09 03:21:52,70.864,60178.725
2019-07-09 03:23:51,70.868,60181.575
2019-07-09 03:24:52,70.89,60183.0
2019-07-09 03:25:52,70.991,60184.425
2019-07-09 03:27:52,70.912,60187.275
2019-07-09 03:28:51,71.059,60188.7
2019-07-09 03:31:01,71.045,60191.812
2019-07-09 03:32:02,71.119,60193.237
2019-07-09 03:33:01,71.123,60194.662
2019-07-09 03:34:04,71.019,60196.162
2019-07-09 03:36:03,71.214,60199.012
2019-07-09 03:37:04,71.209,60200.437
2019-07-09 03:38:04,71.157,60201.9
2019-07-09 03:40:04,71.108,60204.75
2019-07-09 03:41:04,71.095,60206.175
2019-07-09 03:42:04,71.101,60207.6
2019-07-09 03:44:04,71.099,60210.487
2019-07-09 03:45:03,71.14,60211.912
2019-07-09 03:46:04,71.177,60213.337
2019-07-09 03:48:04,71.209,60216.225
2019-07-09 03:49:04,71.21,60217.65
2019-07-09 03:50:04,71.209,60219.075
2019-07-09 03:52:03,71.221,60221.962
2019-07-09 03:53:04,71.233,60223.387
2019-07-09 03:54:04,71.235,60224.812
2019-07-09 03:56:04,71.19,60227.7
2019-07-09 03:57:04,71.132,60229.125
2019-07-09 03:58:04,71.211,60230.55
2019-07-09 04:01:07,82.596,60234.937
2019-07-09 04:02:06,80.423,60236.55
2019-07-09 04:03:07,80.505,60238.2
2019-07-09 04:05:06,80.614,60241.425
2019-07-09 04:06:06,80.63,60243.075
2019-07-09 04:07:06,80.679,60244.687
2019-07-09 04:09:06,80.699,60247.95
2019-07-09 04:10:07,80.774,60249.562
2019-07-09 04:11:06,80.866,60251.175
2019-07-09 04:13:07,80.916,60254.437
2019-07-09 04:14:07,80.928,60256.087
2019-07-09 04:15:06,80.946,60257.7
2019-07-09 04:17:07,81.019,60260.962
2019-07-09 04:18:06,81.038,60262.612
2019-07-09 04:19:07,81.077,60264.225
2019-07-09 04:21:06,81.2,60267.487
2019-07-09 04:22:07,81.219,60269.137
2019-07-09 04:23:06,81.253,60270.787
2019-07-09 04:25:07,81.255,60274.05
2019-07-09 04:26:07,81.277,60275.7
2019-07-09 04:27:07,81.339,60277.35
2019-07-09 04:28:09,81.317,60279.037
2019-07-09 04:31:17,81.469,60284.137
2019-07-09 04:32:16,81.463,60285.787
2019-07-09 04:34:17,81.555,60289.087
2019-07-09 04:35:17,81.589,60290.737
2019-07-09 04:36:16,81.617,60292.35
2019-07-09 04:38:17,86.416,60295.725
2019-07-09 04:39:16,86.506,60297.487
2019-07-09 04:40:17,86.553,60299.212
2019-07-09 04:42:17,86.61,60302.7
2019-07-09 04:43:17,86.657,60304.462
2019-07-09 04:44:17,86.711,60306.187
2019-07-09 04:45:19,90.735,60308.025
2019-07-09 04:47:19,90.848,60311.7
2019-07-09 04:48:18,90.975,60313.5
2019-07-09 04:49:19,91.011,60315.337
2019-07-09 04:51:19,91.146,60319.012
2019-07-09 04:52:19,91.218,60320.85
2019-07-09 04:53:19,91.28,60322.687
2019-07-09 04:55:19,91.425,60326.362
2019-07-09 04:56:19,91.537,60328.2
2019-07-09 04:57:18,91.568,60330.075
2019-07-09 04:59:19,91.663,60333.75
2019-07-09 05:01:23,91.743,60337.537
2019-07-09 05:03:23,91.818,60341.25
2019-07-09 05:04:23,91.887,60343.087
2019-07-09 05:05:22,91.932,60344.962
2019-07-09 05:06:25,91.935,60346.875
2019-07-09 05:08:24,92.035,60350.587
2019-07-09 05:09:25,92.049,60352.425
2019-07-09 05:10:25,92.085,60354.262
2019-07-09 05:12:25,92.189,60357.975
2019-07-09 05:13:25,92.244,60359.85
2019-07-09 05:14:25,92.269,60361.725
2019-07-09 05:16:25,92.363,60365.437
2019-07-09 05:17:25,92.384,60367.275
2019-07-09 05:18:25,92.384,60369.15
2019-07-09 05:20:25,92.497,60372.862
2019-07-09 05:21:25,92.557,60374.737
2019-07-09 05:22:25,92.576,60376.612
2019-07-09 05:24:24,92.69,60380.325
2019-07-09 05:25:25,92.68,60382.2
2019-07-09 05:26:25,96.551,60384.15
2019-07-09 05:28:25,96.701,60388.05
2019-07-09 05:29:25,96.733,60390.0
2019-07-09 05:31:44,96.867,60394.05
2019-07-09 05:33:31,97.051,60397.987
2019-07-09 05:34:31,97.097,60399.937
2019-07-09 05:35:31,97.182,60401.887
2019-07-09 05:37:31,97.208,60405.787
2019-07-09 05:39:31,97.351,60409.725
2019-07-09 05:41:31,97.443,60413.625
2019-07-09 05:42:31,97.514,60415.612
2019-07-09 05:43:31,97.504,60417.562
2019-07-09 05:45:31,97.607,60421.5
2019-07-09 05:46:31,97.644,60423.45
2019-07-09 05:47:31,97.652,60425.437
2019-07-09 05:49:31,97.748,60429.375
2019-07-09 05:50:31,97.776,60431.362
2019-07-09 05:51:31,97.955,60433.312
2019-07-09 05:53:31,98.008,60437.25
2019-07-09 05:54:32,98.039,60439.237
2019-07-09 05:55:31,98.219,60441.225
2019-07-09 05:56:34,98.097,60443.25
2019-07-09 05:58:33,98.112,60447.225
2019-07-09 05:59:34,98.482,60449.175
2019-07-09 06:01:40,98.196,60453.375
2019-07-09 06:02:40,98.314,60455.325
2019-07-09 06:03:40,98.295,60457.312
2019-07-09 06:04:43,98.379,60459.375
2019-07-09 06:06:42,98.472,60463.35
2019-07-09 06:07:43,98.498,60465.337
2019-07-09 06:08:42,98.58,60467.287
2019-07-09 06:10:43,98.106,60471.262
2019-07-09 06:11:42,98.827,60473.25
2019-07-09 06:12:43,98.242,60475.237
2019-07-09 06:14:43,98.83,60479.212
2019-07-09 06:15:43,98.855,60481.2
2019-07-09 06:16:43,98.95,60483.225
2019-07-09 06:18:43,98.643,60487.2
2019-07-09 06:19:43,98.906,60489.187
2019-07-09 06:20:43,98.737,60491.175
2019-07-09 06:22:43,98.846,60495.15
2019-07-09 06:23:43,98.83,60497.137
2019-07-09 06:24:43,98.894,60499.125
2019-07-09 06:26:44,98.926,60503.137
2019-07-09 06:27:43,99.007,60505.125
2019-07-09 06:28:44,99.024,60507.112
2019-07-09 06:29:45,99.039,60509.175
2019-07-09 06:31:48,99.054,60513.262
2019-07-09 06:32:49,99.149,60515.287
2019-07-09 06:33:49,99.197,60517.275
2019-07-09 06:35:49,99.233,60521.287
2019-07-09 06:36:49,99.286,60523.275
2019-07-09 06:37:50,99.426,60525.262
2019-07-09 06:39:49,99.386,60529.275
2019-07-09 06:40:49,99.347,60531.3
2019-07-09 06:41:49,99.328,60533.287
2019-07-09 06:43:50,99.459,60537.3
2019-07-09 06:44:49,99.53,60539.325
2019-07-09 06:45:50,99.484,60541.312
2019-07-09 06:47:49,99.406,60545.325
2019-07-09 06:48:49,99.649,60547.35
2019-07-09 06:49:50,100.054,60549.337
2019-07-09 06:50:51,86.511,60551.25
2019-07-09 06:52:52,86.345,60554.737
2019-07-09 06:53:51,86.316,60556.462
2019-07-09 06:54:52,86.25,60558.225
2019-07-09 06:56:52,86.145,60561.675
2019-07-09 06:57:51,86.088,60563.437
2019-07-09 06:58:52,86.034,60565.162
2019-07-09 07:01:57,85.903,60570.525
2019-07-09 07:02:58,85.857,60572.25
2019-07-09 07:04:57,85.801,60575.7
2019-07-09 07:05:58,85.814,60577.425
2019-07-09 07:06:57,85.784,60579.15
2019-07-09 07:07:59,85.746,60580.95
2019-07-09 07:09:59,85.731,60584.4
2019-07-09 07:10:59,85.627,60586.125
2019-07-09 07:12:00,85.612,60587.85
2019-07-09 07:13:59,85.58,60591.3
2019-07-09 07:15:00,85.602,60593.025
2019-07-09 07:15:59,85.574,60594.75
2019-07-09 07:18:00,85.539,60598.2
2019-07-09 07:19:00,85.474,60599.925
2019-07-09 07:20:00,85.516,60601.65
2019-07-09 07:22:00,85.457,60605.1
2019-07-09 07:23:00,85.428,60606.825
2019-07-09 07:24:00,85.44,60608.55
2019-07-09 07:26:00,85.413,60611.962
2019-07-09 07:27:00,85.425,60613.687
2019-07-09 07:28:00,85.412,60615.412
2019-07-09 07:30:00,85.386,60618.862
2019-07-09 07:32:06,85.379,60622.462
2019-07-09 07:33:06,85.28,60624.187
2019-07-09 07:35:06,85.337,60627.6
2019-07-09 07:36:06,85.326,60629.325
2019-07-09 07:37:05,85.345,60631.05
2019-07-09 07:39:06,85.34,60634.5
2019-07-09 07:40:06,85.393,60636.225
2019-07-09 07:41:06,85.397,60637.95
2019-07-09 07:43:06,85.297,60641.362
2019-07-09 07:44:06,85.315,60643.087
2019-07-09 07:45:06,85.358,60644.812
2019-07-09 07:47:07,85.341,60648.262
2019-07-09 07:48:06,85.363,60649.987
2019-07-09 07:49:07,85.324,60651.712
2019-07-09 07:51:07,85.313,60655.125
